Date,Close,High,Low,Open,Volume
3/18/2021,2567.152588,2587.607987,2516.01409,2536.469489,88289600
3/19/2021,2516.014648,2567.153158,2516.014648,2556.925456,59625600
3/22/2021,2495.558838,2546.697339,2485.331138,2526.241938,40516200
3/23/2021,2495.558838,2536.469639,2485.331138,2495.558838,38971000
3/24/2021,2434.192871,2495.559078,2434.192871,2475.103676,64499200
3/25/2021,2413.737549,2454.648355,2403.509847,2454.648355,46671400
3/26/2021,2475.10376,2495.559163,2413.737551,2444.420655,37882400
3/29/2021,2475.10376,2516.014566,2454.648357,2475.10376,34467400
3/30/2021,2372.826416,2475.103417,2362.598716,2454.648017,80632200
3/31/2021,2342.143555,2393.28206,2270.549647,2372.826658,87859400
4/1/2021,2321.687988,2383.054191,2301.232588,2342.143389,42609800
4/5/2021,2352.371338,2372.826741,2321.688233,2362.599039,29858600
4/6/2021,2383.054199,2413.7373,2352.371098,2372.826499,36015000
4/7/2021,2362.598877,2413.737381,2342.143475,2413.737381,35170000
4/8/2021,2391.053711,2401.359977,2360.134913,2370.441179,32473000
4/9/2021,2473.503662,2514.728723,2401.359805,2411.666071,99272400
4/12/2021,2411.666016,2494.116136,2401.359751,2483.809871,43708800
4/13/2021,2391.053711,2421.972509,2360.134913,2411.666243,36617000
4/14/2021,2432.278564,2452.891095,2391.053504,2401.359769,42649600
4/15/2021,2463.197266,2483.809795,2432.278471,2452.891001,35951800
4/16/2021,2452.891113,2494.116174,2421.972318,2483.809909,35331800
4/19/2021,2421.972412,2463.197474,2401.359881,2432.278678,23835600
4/20/2021,2442.584717,2442.584717,2391.053394,2421.972188,16545000
4/21/2021,2380.747314,2421.972376,2370.441049,2421.972376,26455400
4/22/2021,2339.521973,2401.359558,2329.215708,2391.053294,57216600
4/23/2021,2380.747314,2391.05358,2339.522253,2339.522253,37571600
4/26/2021,2360.134766,2411.666092,2349.8285,2411.666092,29762200
4/27/2021,2432.278564,2432.278564,2370.440974,2391.053504,61601400
4/28/2021,2401.359619,2432.278413,2391.053355,2432.278413,34861800
4/29/2021,2421.972412,2442.584943,2401.359881,2421.972412,22594200
4/30/2021,2349.828613,2421.972474,2329.216082,2421.972474,51811400
5/3/2021,2298.297119,2360.13471,2287.990854,2349.828445,47424400
5/4/2021,2318.909668,2318.909668,2277.684607,2298.297138,34481200
5/5/2021,2339.521973,2360.134501,2308.60318,2329.215708,38031800
5/6/2021,2349.828613,2380.747411,2339.522347,2370.441145,30785200
5/7/2021,2308.603271,2370.440859,2308.603271,2370.440859,29105000
5/10/2021,2298.297119,2329.215914,2287.990854,2308.603384,28382000
5/11/2021,2277.68457,2298.2971,2267.378305,2298.2971,25122800
5/17/2021,2267.378418,2329.216011,2246.765887,2298.297215,53778600
